s3_key,collect,path,step,filename,size_bytes,last_modified,category
IHTest_202204_DistStA-20221110/Path21_DistStA/Path21_Step19/IHTest_202204_Path21_Step19_LWHSI1_DistStA.hdr,IHTest_202204_DistStA-20221110,Path21_DistStA,Path21_Step19,IHTest_202204_Path21_Step19_LWHSI1_DistStA.hdr,3097,2024-05-02T23:55:58+00:00,raw
IHTest_202204_DistStA-20221110/Path21_DistStA/Path21_Step2/IHTest_202204_Path21_Step2_HiResLIDAR_DistStA.las,IHTest_202204_DistStA-20221110,Path21_DistStA,Path21_Step2,IHTest_202204_Path21_Step2_HiResLIDAR_DistStA.las,78633027,2024-05-02T23:59:15+00:00,raw
IHTest_202204_DistStA-20221110/Path21_DistStA/Path21_Step2/IHTest_202204_Path21_Step2_LWHSI1_DistStA.bsq,IHTest_202204_DistStA-20221110,Path21_DistStA,Path21_Step2,IHTest_202204_Path21_Step2_LWHSI1_DistStA.bsq,319488000,2024-05-02T20:22:28+00:00,raw
IHTest_202204_DistStA-20221110/Path21_DistStA/Path21_Step2/IHTest_202204_Path21_Step2_LWHSI1_DistStA.hdr,IHTest_202204_DistStA-20221110,Path21_DistStA,Path21_Step2,IHTest_202204_Path21_Step2_LWHSI1_DistStA.hdr,3097,2024-05-02T20:23:24+00:00,raw
IHTest_202204_DistStA-20221110/Path21_DistStA/Path21_Step20/IHTest_202204_Path21_Step20_HiResLIDAR_DistStA.las,IHTest_202204_DistStA-20221110,Path21_DistStA,Path21_Step20,IHTest_202204_Path21_Step20_HiResLIDAR_DistStA.las,99487167,2024-05-03T00:03:47+00:00,raw
IHTest_202204_DistStA-20221110/Path21_DistStA/Path21_Step20/IHTest_202204_Path21_Step20_LWHSI1_DistStA.bsq,IHTest_202204_DistStA-20221110,Path21_DistStA,Path21_Step20,IHTest_202204_Path21_Step20_LWHSI1_DistStA.bsq,319488000,2024-05-03T00:04:32+00:00,raw
IHTest_202204_DistStA-20221110/Path21_DistStA/Path21_Step20/IHTest_202204_Path21_Step20_LWHSI1_DistStA.hdr,IHTest_202204_DistStA-20221110,Path21_DistStA,Path21_Step20,IHTest_202204_Path21_Step20_LWHSI1_DistStA.hdr,3097,2024-05-03T00:04:49+00:00,raw
IHTest_202204_DistStA-20221110/Path21_DistStA/Path21_Step21/IHTest_202204_Path21_Step21_HiResLIDAR_DistStA.las,IHTest_202204_DistStA-20221110,Path21_DistStA,Path21_Step21,IHTest_202204_Path21_Step21_HiResLIDAR_DistStA.las,99106687,2024-05-03T00:05:06+00:00,raw
IHTest_202204_DistStA-20221110/Path21_DistStA/Path21_Step21/IHTest_202204_Path21_Step21_LWHSI1_DistStA.bsq,IHTest_202204_DistStA-20221110,Path21_DistStA,Path21_Step21,IHTest_202204_Path21_Step21_LWHSI1_DistStA.bsq,319488000,2024-05-02T21:02:01+00:00,raw
IHTest_202204_DistStA-20221110/Path21_DistStA/Path21_Step21/IHTest_202204_Path21_Step21_LWHSI1_DistStA.hdr,IHTest_202204_DistStA-20221110,Path21_DistStA,Path21_Step21,IHTest_202204_Path21_Step21_LWHSI1_DistStA.hdr,3097,2024-05-02T21:02:51+00:00,raw
IHTest_202204_DistStA-20221110/Path21_DistStA/Path21_Step22/IHTest_202204_Path21_Step22_HiResLIDAR_DistStA.las,IHTest_202204_DistStA-20221110,Path21_DistStA,Path21_Step22,IHTest_202204_Path21_Step22_HiResLIDAR_DistStA.las,98487887,2024-05-03T00:07:09+00:00,raw
IHTest_202204_DistStA-20221110/Path21_DistStA/Path21_Step22/IHTest_202204_Path21_Step22_LWHSI1_DistStA.bsq,IHTest_202204_DistStA-20221110,Path21_DistStA,Path21_Step22,IHTest_202204_Path21_Step22_LWHSI1_DistStA.bsq,319488000,2024-05-03T00:07:26+00:00,raw
IHTest_202204_DistStA-20221110/Path21_DistStA/Path21_Step22/IHTest_202204_Path21_Step22_LWHSI1_DistStA.hdr,IHTest_202204_DistStA-20221110,Path21_DistStA,Path21_Step22,IHTest_202204_Path21_Step22_LWHSI1_DistStA.hdr,3097,2024-05-03T00:08:00+00:00,raw
IHTest_202204_DistStA-20221110/Path21_DistStA/Path21_Step23/IHTest_202204_Path21_Step23_HiResLIDAR_DistStA.las,IHTest_202204_DistStA-20221110,Path21_DistStA,Path21_Step23,IHTest_202204_Path21_Step23_HiResLIDAR_DistStA.las,97496027,2024-05-03T00:10:02+00:00,raw
IHTest_202204_DistStA-20221110/Path21_DistStA/Path21_Step23/IHTest_202204_Path21_Step23_LWHSI1_DistStA.bsq,IHTest_202204_DistStA-20221110,Path21_DistStA,Path21_Step23,IHTest_202204_Path21_Step23_LWHSI1_DistStA.bsq,319488000,2024-05-02T21:41:51+00:00,raw
IHTest_202204_DistStA-20221110/Path21_DistStA/Path21_Step23/IHTest_202204_Path21_Step23_LWHSI1_DistStA.hdr,IHTest_202204_DistStA-20221110,Path21_DistStA,Path21_Step23,IHTest_202204_Path21_Step23_LWHSI1_DistStA.hdr,3097,2024-05-02T21:42:59+00:00,raw
IHTest_202204_DistStA-20221110/Path21_DistStA/Path21_Step3/IHTest_202204_Path21_Step3_HiResLIDAR_DistStA.las,IHTest_202204_DistStA-20221110,Path21_DistStA,Path21_Step3,IHTest_202204_Path21_Step3_HiResLIDAR_DistStA.las,94617827,2024-05-03T00:14:50+00:00,raw
IHTest_202204_DistStA-20221110/Path21_DistStA/Path21_Step3/IHTest_202204_Path21_Step3_LWHSI1_DistStA.bsq,IHTest_202204_DistStA-20221110,Path21_DistStA,Path21_Step3,IHTest_202204_Path21_Step3_LWHSI1_DistStA.bsq,319488000,2024-05-03T00:16:18+00:00,raw
IHTest_202204_DistStA-20221110/Path21_DistStA/Path21_Step3/IHTest_202204_Path21_Step3_LWHSI1_DistStA.hdr,IHTest_202204_DistStA-20221110,Path21_DistStA,Path21_Step3,IHTest_202204_Path21_Step3_LWHSI1_DistStA.hdr,3097,2024-05-03T00:16:15+00:00,raw
IHTest_202204_DistStA-20221110/Path21_DistStA/Path21_Step4/IHTest_202204_Path21_Step4_HiResLIDAR_DistStA.las,IHTest_202204_DistStA-20221110,Path21_DistStA,Path21_Step4,IHTest_202204_Path21_Step4_HiResLIDAR_DistStA.las,87250567,2024-05-02T22:06:08+00:00,raw
IHTest_202204_DistStA-20221110/Path21_DistStA/Path21_Step4/IHTest_202204_Path21_Step4_LWHSI1_DistStA.bsq,IHTest_202204_DistStA-20221110,Path21_DistStA,Path21_Step4,IHTest_202204_Path21_Step4_LWHSI1_DistStA.bsq,319488000,2024-05-03T00:18:23+00:00,raw
IHTest_202204_DistStA-20221110/Path21_DistStA/Path21_Step4/IHTest_202204_Path21_Step4_LWHSI1_DistStA.hdr,IHTest_202204_DistStA-20221110,Path21_DistStA,Path21_Step4,IHTest_202204_Path21_Step4_LWHSI1_DistStA.hdr,3097,2024-05-03T00:18:46+00:00,raw
IHTest_202204_DistStA-20221110/Path21_DistStA/Path21_Step5/IHTest_202204_Path21_Step5_HiResLIDAR_DistStA.las,IHTest_202204_DistStA-20221110,Path21_DistStA,Path21_Step5,IHTest_202204_Path21_Step5_HiResLIDAR_DistStA.las,77756147,2024-05-02T22:42:19+00:00,raw
IHTest_202204_DistStA-20221110/Path21_DistStA/Path21_Step5/IHTest_202204_Path21_Step5_LWHSI1_DistStA.bsq,IHTest_202204_DistStA-20221110,Path21_DistStA,Path21_Step5,IHTest_202204_Path21_Step5_LWHSI1_DistStA.bsq,319488000,2024-05-02T22:42:33+00:00,raw
IHTest_202204_DistStA-20221110/Path21_DistStA/Path21_Step5/IHTest_202204_Path21_Step5_LWHSI1_DistStA.hdr,IHTest_202204_DistStA-20221110,Path21_DistStA,Path21_Step5,IHTest_202204_Path21_Step5_LWHSI1_DistStA.hdr,3097,2024-05-02T22:43:31+00:00,raw
IHTest_202204_DistStA-20221110/Path21_DistStA/Path21_Step6/IHTest_202204_Path21_Step6_HiResLIDAR_DistStA.las,IHTest_202204_DistStA-20221110,Path21_DistStA,Path21_Step6,IHTest_202204_Path21_Step6_HiResLIDAR_DistStA.las,85526207,2024-05-03T00:21:31+00:00,raw
IHTest_202204_DistStA-20221110/Path21_DistStA/Path21_Step6/IHTest_202204_Path21_Step6_LWHSI1_DistStA.bsq,IHTest_202204_DistStA-20221110,Path21_DistStA,Path21_Step6,IHTest_202204_Path21_Step6_LWHSI1_DistStA.bsq,319488000,2024-05-03T00:21:47+00:00,raw
IHTest_202204_DistStA-20221110/Path21_DistStA/Path21_Step6/IHTest_202204_Path21_Step6_LWHSI1_DistStA.hdr,IHTest_202204_DistStA-20221110,Path21_DistStA,Path21_Step6,IHTest_202204_Path21_Step6_LWHSI1_DistStA.hdr,3097,2024-05-03T00:21:48+00:00,raw
IHTest_202204_DistStA-20221110/Path21_DistStA/Path21_Step7/IHTest_202204_Path21_Step7_HiResLIDAR_DistStA.las,IHTest_202204_DistStA-20221110,Path21_DistStA,Path21_Step7,IHTest_202204_Path21_Step7_HiResLIDAR_DistStA.las,89119847,2024-05-03T00:23:25+00:00,raw
IHTest_202204_DistStA-20221110/Path21_DistStA/Path21_Step7/IHTest_202204_Path21_Step7_LWHSI1_DistStA.bsq,IHTest_202204_DistStA-20221110,Path21_DistStA,Path21_Step7,IHTest_202204_Path21_Step7_LWHSI1_DistStA.bsq,319488000,2024-05-02T23:06:41+00:00,raw
IHTest_202204_DistStA-20221110/Path21_DistStA/Path21_Step7/IHTest_202204_Path21_Step7_LWHSI1_DistStA.hdr,IHTest_202204_DistStA-20221110,Path21_DistStA,Path21_Step7,IHTest_202204_Path21_Step7_LWHSI1_DistStA.hdr,3097,2024-05-02T23:08:18+00:00,raw
IHTest_202204_DistStA-20221110/Path21_DistStA/Path21_Step8/IHTest_202204_Path21_Step8_HiResLIDAR_DistStA.las,IHTest_202204_DistStA-20221110,Path21_DistStA,Path21_Step8,IHTest_202204_Path21_Step8_HiResLIDAR_DistStA.las,93174927,2024-05-02T23:23:11+00:00,raw
IHTest_202204_DistStA-20221110/Path21_DistStA/Path21_Step8/IHTest_202204_Path21_Step8_LWHSI1_DistStA.bsq,IHTest_202204_DistStA-20221110,Path21_DistStA,Path21_Step8,IHTest_202204_Path21_Step8_LWHSI1_DistStA.bsq,319488000,2024-05-03T00:25:50+00:00,raw
IHTest_202204_DistStA-20221110/Path21_DistStA/Path21_Step8/IHTest_202204_Path21_Step8_LWHSI1_DistStA.hdr,IHTest_202204_DistStA-20221110,Path21_DistStA,Path21_Step8,IHTest_202204_Path21_Step8_LWHSI1_DistStA.hdr,3097,2024-05-03T00:27:01+00:00,raw
IHTest_202204_DistStA-20221110/Path21_DistStA/Path21_Step9/IHTest_202204_Path21_Step9_HiResLIDAR_DistStA.las,IHTest_202204_DistStA-20221110,Path21_DistStA,Path21_Step9,IHTest_202204_Path21_Step9_HiResLIDAR_DistStA.las,96066787,2024-05-03T00:03:04+00:00,raw
IHTest_202204_DistStA-20221110/Path21_DistStA/Path21_Step9/IHTest_202204_Path21_Step9_LWHSI1_DistStA.bsq,IHTest_202204_DistStA-20221110,Path21_DistStA,Path21_Step9,IHTest_202204_Path21_Step9_LWHSI1_DistStA.bsq,319488000,2024-05-03T00:03:20+00:00,raw
IHTest_202204_DistStA-20221110/Path21_DistStA/Path21_Step9/IHTest_202204_Path21_Step9_LWHSI1_DistStA.hdr,IHTest_202204_DistStA-20221110,Path21_DistStA,Path21_Step9,IHTest_202204_Path21_Step9_LWHSI1_DistStA.hdr,3097,2024-05-03T00:04:09+00:00,raw
IHTest_202204_DistStA-20221110/Path23_DistStA/Path23_Step1/IHTest_202204_Path23_Step1_LWHSI1_DistStA.bsq,IHTest_202204_DistStA-20221110,Path23_DistStA,Path23_Step1,IHTest_202204_Path23_Step1_LWHSI1_DistStA.bsq,319488000,2024-05-03T01:27:15+00:00,raw
IHTest_202204_DistStA-20221110/Path23_DistStA/Path23_Step1/IHTest_202204_Path23_Step1_LWHSI1_DistStA.hdr,IHTest_202204_DistStA-20221110,Path23_DistStA,Path23_Step1,IHTest_202204_Path23_Step1_LWHSI1_DistStA.hdr,3097,2024-05-03T01:28:16+00:00,raw
IHTest_202204_DistStA-20221110/Path23_DistStA/Path23_Step10/IHTest_202204_Path23_Step10_LWHSI1_DistStA.bsq,IHTest_202204_DistStA-20221110,Path23_DistStA,Path23_Step10,IHTest_202204_Path23_Step10_LWHSI1_DistStA.bsq,319488000,2024-05-03T01:36:21+00:00,raw
IHTest_202204_DistStA-20221110/Path23_DistStA/Path23_Step10/IHTest_202204_Path23_Step10_LWHSI1_DistStA.hdr,IHTest_202204_DistStA-20221110,Path23_DistStA,Path23_Step10,IHTest_202204_Path23_Step10_LWHSI1_DistStA.hdr,3097,2024-05-03T01:37:57+00:00,raw
IHTest_202204_DistStA-20221110/Path23_DistStA/Path23_Step11/IHTest_202204_Path23_Step11_LWHSI1_DistStA.bsq,IHTest_202204_DistStA-20221110,Path23_DistStA,Path23_Step11,IHTest_202204_Path23_Step11_LWHSI1_DistStA.bsq,319488000,2024-05-03T00:33:49+00:00,raw
IHTest_202204_DistStA-20221110/Path23_DistStA/Path23_Step11/IHTest_202204_Path23_Step11_LWHSI1_DistStA.hdr,IHTest_202204_DistStA-20221110,Path23_DistStA,Path23_Step11,IHTest_202204_Path23_Step11_LWHSI1_DistStA.hdr,3097,2024-05-03T00:34:39+00:00,raw
IHTest_202204_DistStA-20221110/Path23_DistStA/Path23_Step12/IHTest_202204_Path23_Step12_LWHSI1_DistStA.bsq,IHTest_202204_DistStA-20221110,Path23_DistStA,Path23_Step12,IHTest_202204_Path23_Step12_LWHSI1_DistStA.bsq,319488000,2024-05-03T01:42:41+00:00,raw
IHTest_202204_DistStA-20221110/Path23_DistStA/Path23_Step12/IHTest_202204_Path23_Step12_LWHSI1_DistStA.hdr,IHTest_202204_DistStA-20221110,Path23_DistStA,Path23_Step12,IHTest_202204_Path23_Step12_LWHSI1_DistStA.hdr,3097,2024-05-03T01:42:41+00:00,raw
IHTest_202204_DistStA-20221110/Path23_DistStA/Path23_Step13/IHTest_202204_Path23_Step13_LWHSI1_DistStA.bsq,IHTest_202204_DistStA-20221110,Path23_DistStA,Path23_Step13,IHTest_202204_Path23_Step13_LWHSI1_DistStA.bsq,319488000,2024-05-03T00:35:19+00:00,raw
IHTest_202204_DistStA-20221110/Path23_DistStA/Path23_Step13/IHTest_202204_Path23_Step13_LWHSI1_DistStA.hdr,IHTest_202204_DistStA-20221110,Path23_DistStA,Path23_Step13,IHTest_202204_Path23_Step13_LWHSI1_DistStA.hdr,3097,2024-05-03T00:35:56+00:00,raw
IHTest_202204_DistStA-20221110/Path23_DistStA/Path23_Step14/IHTest_202204_Path23_Step14_LWHSI1_DistStA.bsq,IHTest_202204_DistStA-20221110,Path23_DistStA,Path23_Step14,IHTest_202204_Path23_Step14_LWHSI1_DistStA.bsq,319488000,2024-05-03T01:43:52+00:00,raw
IHTest_202204_DistStA-20221110/Path23_DistStA/Path23_Step14/IHTest_202204_Path23_Step14_LWHSI1_DistStA.hdr,IHTest_202204_DistStA-20221110,Path23_DistStA,Path23_Step14,IHTest_202204_Path23_Step14_LWHSI1_DistStA.hdr,3097,2024-05-03T01:44:04+00:00,raw
IHTest_202204_DistStA-20221110/Path23_DistStA/Path23_Step15/IHTest_202204_Path23_Step15_LWHSI1_DistStA.bsq,IHTest_202204_DistStA-20221110,Path23_DistStA,Path23_Step15,IHTest_202204_Path23_Step15_LWHSI1_DistStA.bsq,319488000,2024-05-03T00:38:41+00:00,raw
IHTest_202204_DistStA-20221110/Path23_DistStA/Path23_Step15/IHTest_202204_Path23_Step15_LWHSI1_DistStA.hdr,IHTest_202204_DistStA-20221110,Path23_DistStA,Path23_Step15,IHTest_202204_Path23_Step15_LWHSI1_DistStA.hdr,3097,2024-05-03T00:39:08+00:00,raw
IHTest_202204_DistStA-20221110/Path23_DistStA/Path23_Step16/IHTest_202204_Path23_Step16_LWHSI1_DistStA.bsq,IHTest_202204_DistStA-20221110,Path23_DistStA,Path23_Step16,IHTest_202204_Path23_Step16_LWHSI1_DistStA.bsq,319488000,2024-05-03T01:44:47+00:00,raw
IHTest_202204_DistStA-20221110/Path23_DistStA/Path23_Step16/IHTest_202204_Path23_Step16_LWHSI1_DistStA.hdr,IHTest_202204_DistStA-20221110,Path23_DistStA,Path23_Step16,IHTest_202204_Path23_Step16_LWHSI1_DistStA.hdr,3097,2024-05-03T01:44:47+00:00,raw
IHTest_202204_DistStA-20221110/Path23_DistStA/Path23_Step17/IHTest_202204_Path23_Step17_LWHSI1_DistStA.bsq,IHTest_202204_DistStA-20221110,Path23_DistStA,Path23_Step17,IHTest_202204_Path23_Step17_LWHSI1_DistStA.bsq,319488000,2024-05-03T00:42:08+00:00,raw
IHTest_202204_DistStA-20221110/Path23_DistStA/Path23_Step17/IHTest_202204_Path23_Step17_LWHSI1_DistStA.hdr,IHTest_202204_DistStA-20221110,Path23_DistStA,Path23_Step17,IHTest_202204_Path23_Step17_LWHSI1_DistStA.hdr,3097,2024-05-03T00:42:28+00:00,raw
IHTest_202204_DistStA-20221110/Path23_DistStA/Path23_Step18/IHTest_202204_Path23_Step18_LWHSI1_DistStA.bsq,IHTest_202204_DistStA-20221110,Path23_DistStA,Path23_Step18,IHTest_202204_Path23_Step18_LWHSI1_DistStA.bsq,319488000,2024-05-03T00:43:19+00:00,raw
IHTest_202204_DistStA-20221110/Path23_DistStA/Path23_Step18/IHTest_202204_Path23_Step18_LWHSI1_DistStA.hdr,IHTest_202204_DistStA-20221110,Path23_DistStA,Path23_Step18,IHTest_202204_Path23_Step18_LWHSI1_DistStA.hdr,3097,2024-05-03T00:43:47+00:00,raw
IHTest_202204_DistStA-20221110/Path23_DistStA/Path23_Step19/IHTest_202204_Path23_Step19_LWHSI1_DistStA.bsq,IHTest_202204_DistStA-20221110,Path23_DistStA,Path23_Step19,IHTest_202204_Path23_Step19_LWHSI1_DistStA.bsq,319488000,2024-05-03T01:46:13+00:00,raw
IHTest_202204_DistStA-20221110/Path23_DistStA/Path23_Step19/IHTest_202204_Path23_Step19_LWHSI1_DistStA.hdr,IHTest_202204_DistStA-20221110,Path23_DistStA,Path23_Step19,IHTest_202204_Path23_Step19_LWHSI1_DistStA.hdr,3097,2024-05-03T01:46:10+00:00,raw
IHTest_202204_DistStA-20221110/Path23_DistStA/Path23_Step2/IHTest_202204_Path23_Step2_LWHSI1_DistStA.bsq,IHTest_202204_DistStA-20221110,Path23_DistStA,Path23_Step2,IHTest_202204_Path23_Step2_LWHSI1_DistStA.bsq,319488000,2024-05-03T00:46:27+00:00,raw
IHTest_202204_DistStA-20221110/Path23_DistStA/Path23_Step2/IHTest_202204_Path23_Step2_LWHSI1_DistStA.hdr,IHTest_202204_DistStA-20221110,Path23_DistStA,Path23_Step2,IHTest_202204_Path23_Step2_LWHSI1_DistStA.hdr,3097,2024-05-03T00:46:57+00:00,raw
IHTest_202204_DistStA-20221110/Path23_DistStA/Path23_Step20/IHTest_202204_Path23_Step20_LWHSI1_DistStA.bsq,IHTest_202204_DistStA-20221110,Path23_DistStA,Path23_Step20,IHTest_202204_Path23_Step20_LWHSI1_DistStA.bsq,319488000,2024-05-03T01:47:25+00:00,raw
IHTest_202204_DistStA-20221110/Path23_DistStA/Path23_Step20/IHTest_202204_Path23_Step20_LWHSI1_DistStA.hdr,IHTest_202204_DistStA-20221110,Path23_DistStA,Path23_Step20,IHTest_202204_Path23_Step20_LWHSI1_DistStA.hdr,3097,2024-05-03T01:47:29+00:00,raw
IHTest_202204_DistStA-20221110/Path23_DistStA/Path23_Step21/IHTest_202204_Path23_Step21_LWHSI1_DistStA.bsq,IHTest_202204_DistStA-20221110,Path23_DistStA,Path23_Step21,IHTest_202204_Path23_Step21_LWHSI1_DistStA.bsq,319488000,2024-05-03T00:48:14+00:00,raw
IHTest_202204_DistStA-20221110/Path23_DistStA/Path23_Step21/IHTest_202204_Path23_Step21_LWHSI1_DistStA.hdr,IHTest_202204_DistStA-20221110,Path23_DistStA,Path23_Step21,IHTest_202204_Path23_Step21_LWHSI1_DistStA.hdr,3097,2024-05-03T00:49:16+00:00,raw
IHTest_202204_DistStA-20221110/Path23_DistStA/Path23_Step3/IHTest_202204_Path23_Step3_LWHSI1_DistStA.bsq,IHTest_202204_DistStA-20221110,Path23_DistStA,Path23_Step3,IHTest_202204_Path23_Step3_LWHSI1_DistStA.bsq,319488000,2024-05-03T01:48:14+00:00,raw
IHTest_202204_DistStA-20221110/Path23_DistStA/Path23_Step3/IHTest_202204_Path23_Step3_LWHSI1_DistStA.hdr,IHTest_202204_DistStA-20221110,Path23_DistStA,Path23_Step3,IHTest_202204_Path23_Step3_LWHSI1_DistStA.hdr,3097,2024-05-03T01:48:21+00:00,raw
IHTest_202204_DistStA-20221110/Path23_DistStA/Path23_Step4/IHTest_202204_Path23_Step4_LWHSI1_DistStA.bsq,IHTest_202204_DistStA-20221110,Path23_DistStA,Path23_Step4,IHTest_202204_Path23_Step4_LWHSI1_DistStA.bsq,319488000,2024-05-03T01:48:43+00:00,raw
IHTest_202204_DistStA-20221110/Path23_DistStA/Path23_Step4/IHTest_202204_Path23_Step4_LWHSI1_DistStA.hdr,IHTest_202204_DistStA-20221110,Path23_DistStA,Path23_Step4,IHTest_202204_Path23_Step4_LWHSI1_DistStA.hdr,3097,2024-05-03T01:48:43+00:00,raw
IHTest_202204_DistStA-20221110/Path23_DistStA/Path23_Step5/IHTest_202204_Path23_Step5_LWHSI1_DistStA.bsq,IHTest_202204_DistStA-20221110,Path23_DistStA,Path23_Step5,IHTest_202204_Path23_Step5_LWHSI1_DistStA.bsq,319488000,2024-05-03T00:53:44+00:00,raw
IHTest_202204_DistStA-20221110/Path23_DistStA/Path23_Step5/IHTest_202204_Path23_Step5_LWHSI1_DistStA.hdr,IHTest_202204_DistStA-20221110,Path23_DistStA,Path23_Step5,IHTest_202204_Path23_Step5_LWHSI1_DistStA.hdr,3097,2024-05-03T00:54:27+00:00,raw
IHTest_202204_DistStA-20221110/Path23_DistStA/Path23_Step6/IHTest_202204_Path23_Step6_LWHSI1_DistStA.bsq,IHTest_202204_DistStA-20221110,Path23_DistStA,Path23_Step6,IHTest_202204_Path23_Step6_LWHSI1_DistStA.bsq,319488000,2024-05-03T01:50:33+00:00,raw
IHTest_202204_DistStA-20221110/Path23_DistStA/Path23_Step6/IHTest_202204_Path23_Step6_LWHSI1_DistStA.hdr,IHTest_202204_DistStA-20221110,Path23_DistStA,Path23_Step6,IHTest_202204_Path23_Step6_LWHSI1_DistStA.hdr,3097,2024-05-03T01:50:33+00:00,raw
IHTest_202204_DistStA-20221110/Path23_DistStA/Path23_Step7/IHTest_202204_Path23_Step7_LWHSI1_DistStA.bsq,IHTest_202204_DistStA-20221110,Path23_DistStA,Path23_Step7,IHTest_202204_Path23_Step7_LWHSI1_DistStA.bsq,319488000,2024-05-03T00:58:14+00:00,raw
IHTest_202204_DistStA-20221110/Path23_DistStA/Path23_Step7/IHTest_202204_Path23_Step7_LWHSI1_DistStA.hdr,IHTest_202204_DistStA-20221110,Path23_DistStA,Path23_Step7,IHTest_202204_Path23_Step7_LWHSI1_DistStA.hdr,3097,2024-05-03T00:58:24+00:00,raw
IHTest_202204_DistStA-20221110/Path23_DistStA/Path23_Step8/IHTest_202204_Path23_Step8_LWHSI1_DistStA.bsq,IHTest_202204_DistStA-20221110,Path23_DistStA,Path23_Step8,IHTest_202204_Path23_Step8_LWHSI1_DistStA.bsq,319488000,2024-05-03T01:51:29+00:00,raw
IHTest_202204_DistStA-20221110/Path23_DistStA/Path23_Step8/IHTest_202204_Path23_Step8_LWHSI1_DistStA.hdr,IHTest_202204_DistStA-20221110,Path23_DistStA,Path23_Step8,IHTest_202204_Path23_Step8_LWHSI1_DistStA.hdr,3097,2024-05-03T01:51:30+00:00,raw
IHTest_202204_DistStA-20221110/Path23_DistStA/Path23_Step9/IHTest_202204_Path23_Step9_LWHSI1_DistStA.bsq,IHTest_202204_DistStA-20221110,Path23_DistStA,Path23_Step9,IHTest_202204_Path23_Step9_LWHSI1_DistStA.bsq,319488000,2024-05-03T01:00:55+00:00,raw
IHTest_202204_DistStA-20221110/Path23_DistStA/Path23_Step9/IHTest_202204_Path23_Step9_LWHSI1_DistStA.hdr,IHTest_202204_DistStA-20221110,Path23_DistStA,Path23_Step9,IHTest_202204_Path23_Step9_LWHSI1_DistStA.hdr,3097,2024-05-03T01:01:15+00:00,raw
IHTest_202204_DistStA-20221110/Path25_DistStA/Path25_Step1/IHTest_202204_Path25_Step1_HiResLIDAR_DistStA.las,IHTest_202204_DistStA-20221110,Path25_DistStA,Path25_Step1,IHTest_202204_Path25_Step1_HiResLIDAR_DistStA.las,102287527,2024-05-03T01:09:49+00:00,raw
IHTest_202204_DistStA-20221110/Path25_DistStA/Path25_Step1/IHTest_202204_Path25_Step1_LWHSI1_DistStA.bsq,IHTest_202204_DistStA-20221110,Path25_DistStA,Path25_Step1,IHTest_202204_Path25_Step1_LWHSI1_DistStA.bsq,319488000,2024-05-03T01:53:15+00:00,raw
