scene_id,scene,collection,path,step,path_name,step_name,source_pool,scene_dir,hdr_path,bsq_path,original_cyl_path,original_corresp_path,manual_picks_path,benchmark_corresp_path,benchmark_cyl_path,las_path,sensor_id,sensor_num_bands,fit_rmse_total_px,num_picked_pairs,fit_json,session_json,has_fit_json,has_session_json,join_key
IHTest_202204_DistStA-20221110/Path21_DistStA/Path21_Step9,IHTest_202204_DistStA-20221110 / path21 / path21_step9,IHTest_202204_DistStA-20221110,path21,path21_step9,Path21_DistStA,Path21_Step9,without_prior_cyl,/disk/IHTest_202204_DistStA-20221110/Path21_DistStA/Path21_Step9,/disk/IHTest_202204_DistStA-20221110/Path21_DistStA/Path21_Step9/IHTest_202204_Path21_Step9_LWHSI1_DistStA.hdr,/disk/IHTest_202204_DistStA-20221110/Path21_DistStA/Path21_Step9/IHTest_202204_Path21_Step9_LWHSI1_DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step9/picks.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step9/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step9/fitted.cyl,/disk/IHTest_202204_DistStA-20221110/Path21_DistStA/Path21_Step9/IHTest_202204_Path21_Step9_HiResLIDAR_DistStA.las,LWHSI1,256.0,1.8204766995511208,10.0,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step9/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step9/session.json,True,True,IHTest_202204_DistStA-20221110|path21|path21_step9
IHTest_202204_DistStA-20221110/Path25_DistStA/Path25_Step1,IHTest_202204_DistStA-20221110 / path25 / path25_step1,IHTest_202204_DistStA-20221110,path25,path25_step1,Path25_DistStA,Path25_Step1,without_prior_cyl,/disk/IHTest_202204_DistStA-20221110/Path25_DistStA/Path25_Step1,/disk/IHTest_202204_DistStA-20221110/Path25_DistStA/Path25_Step1/IHTest_202204_Path25_Step1_LWHSI1_DistStA.hdr,/disk/IHTest_202204_DistStA-20221110/Path25_DistStA/Path25_Step1/IHTest_202204_Path25_Step1_LWHSI1_DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path25/path25_step1/picks.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path25/path25_step1/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path25/path25_step1/fitted.cyl,/disk/IHTest_202204_DistStA-20221110/Path25_DistStA/Path25_Step1/IHTest_202204_Path25_Step1_HiResLIDAR_DistStA.las,LWHSI1,256.0,1.6290495572682389,11.0,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path25/path25_step1/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path25/path25_step1/session.json,True,True,IHTest_202204_DistStA-20221110|path25|path25_step1
IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step1,IHTest_202204_DistStA-20221110 / path26 / path26_step1,IHTest_202204_DistStA-20221110,path26,path26_step1,Path26_DistStA,Path26_Step1,without_prior_cyl,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step1,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step1/IHTest_202204_Path26_Step1_LWHSI1_DistStA.hdr,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step1/IHTest_202204_Path26_Step1_LWHSI1_DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step1/picks.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step1/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step1/fitted.cyl,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step1/IHTest_202204_Path26_Step1_HiResLIDAR_DistStA.las,LWHSI1,256.0,5.834689855833684,11.0,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step1/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step1/session.json,True,True,IHTest_202204_DistStA-20221110|path26|path26_step1
IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step10,IHTest_202204_DistStA-20221110 / path26 / path26_step10,IHTest_202204_DistStA-20221110,path26,path26_step10,Path26_DistStA,Path26_Step10,without_prior_cyl,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step10,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step10/IHTest_202204_Path26_Step10_LWHSI1_DistStA.hdr,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step10/IHTest_202204_Path26_Step10_LWHSI1_DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step10/picks.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step10/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step10/fitted.cyl,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step10/IHTest_202204_Path26_Step10_HiResLIDAR_DistStA.las,LWHSI1,256.0,4.9991686443129,11.0,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step10/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step10/session.json,True,True,IHTest_202204_DistStA-20221110|path26|path26_step10
IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step11,IHTest_202204_DistStA-20221110 / path26 / path26_step11,IHTest_202204_DistStA-20221110,path26,path26_step11,Path26_DistStA,Path26_Step11,without_prior_cyl,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step11,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step11/IHTest_202204_Path26_Step11_LWHSI1_DistStA.hdr,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step11/IHTest_202204_Path26_Step11_LWHSI1_DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step11/picks.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step11/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step11/fitted.cyl,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step11/IHTest_202204_Path26_Step11_HiResLIDAR_DistStA.las,LWHSI1,256.0,7.245736969096476,12.0,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step11/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step11/session.json,True,True,IHTest_202204_DistStA-20221110|path26|path26_step11
IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step12,IHTest_202204_DistStA-20221110 / path26 / path26_step12,IHTest_202204_DistStA-20221110,path26,path26_step12,Path26_DistStA,Path26_Step12,without_prior_cyl,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step12,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step12/IHTest_202204_Path26_Step12_LWHSI1_DistStA.hdr,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step12/IHTest_202204_Path26_Step12_LWHSI1_DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step12/picks.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step12/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step12/fitted.cyl,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step12/IHTest_202204_Path26_Step12_HiResLIDAR_DistStA.las,LWHSI1,256.0,5.838719548943231,12.0,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step12/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step12/session.json,True,True,IHTest_202204_DistStA-20221110|path26|path26_step12
IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step13,IHTest_202204_DistStA-20221110 / path26 / path26_step13,IHTest_202204_DistStA-20221110,path26,path26_step13,Path26_DistStA,Path26_Step13,without_prior_cyl,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step13,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step13/IHTest_202204_Path26_Step13_LWHSI1_DistStA.hdr,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step13/IHTest_202204_Path26_Step13_LWHSI1_DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step13/picks.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step13/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step13/fitted.cyl,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step13/IHTest_202204_Path26_Step13_HiResLIDAR_DistStA.las,LWHSI1,256.0,12.784418428691954,14.0,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step13/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step13/session.json,True,True,IHTest_202204_DistStA-20221110|path26|path26_step13
IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step14,IHTest_202204_DistStA-20221110 / path26 / path26_step14,IHTest_202204_DistStA-20221110,path26,path26_step14,Path26_DistStA,Path26_Step14,without_prior_cyl,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step14,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step14/IHTest_202204_Path26_Step14_LWHSI1_DistStA.hdr,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step14/IHTest_202204_Path26_Step14_LWHSI1_DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step14/picks.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step14/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step14/fitted.cyl,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step14/IHTest_202204_Path26_Step14_HiResLIDAR_DistStA.las,LWHSI1,256.0,10.495242905567151,12.0,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step14/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step14/session.json,True,True,IHTest_202204_DistStA-20221110|path26|path26_step14
IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step15,IHTest_202204_DistStA-20221110 / path26 / path26_step15,IHTest_202204_DistStA-20221110,path26,path26_step15,Path26_DistStA,Path26_Step15,without_prior_cyl,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step15,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step15/IHTest_202204_Path26_Step15_LWHSI1_DistStA.hdr,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step15/IHTest_202204_Path26_Step15_LWHSI1_DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step15/picks.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step15/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step15/fitted.cyl,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step15/IHTest_202204_Path26_Step15_HiResLIDAR_DistStA.las,LWHSI1,256.0,17.388489166616562,13.0,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step15/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step15/session.json,True,True,IHTest_202204_DistStA-20221110|path26|path26_step15
IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step16,IHTest_202204_DistStA-20221110 / path26 / path26_step16,IHTest_202204_DistStA-20221110,path26,path26_step16,Path26_DistStA,Path26_Step16,without_prior_cyl,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step16,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step16/IHTest_202204_Path26_Step16_LWHSI1_DistStA.hdr,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step16/IHTest_202204_Path26_Step16_LWHSI1_DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step16/picks.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step16/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step16/fitted.cyl,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step16/IHTest_202204_Path26_Step16_HiResLIDAR_DistStA.las,LWHSI1,256.0,7.296121867610245,13.0,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step16/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step16/session.json,True,True,IHTest_202204_DistStA-20221110|path26|path26_step16
IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step17,IHTest_202204_DistStA-20221110 / path26 / path26_step17,IHTest_202204_DistStA-20221110,path26,path26_step17,Path26_DistStA,Path26_Step17,without_prior_cyl,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step17,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step17/IHTest_202204_Path26_Step17_LWHSI1_DistStA.hdr,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step17/IHTest_202204_Path26_Step17_LWHSI1_DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step17/picks.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step17/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step17/fitted.cyl,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step17/IHTest_202204_Path26_Step17_HiResLIDAR_DistStA.las,LWHSI1,256.0,4.254385555605007,13.0,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step17/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step17/session.json,True,True,IHTest_202204_DistStA-20221110|path26|path26_step17
IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step18,IHTest_202204_DistStA-20221110 / path26 / path26_step18,IHTest_202204_DistStA-20221110,path26,path26_step18,Path26_DistStA,Path26_Step18,without_prior_cyl,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step18,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step18/IHTest_202204_Path26_Step18_LWHSI1_DistStA.hdr,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step18/IHTest_202204_Path26_Step18_LWHSI1_DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step18/picks.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step18/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step18/fitted.cyl,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step18/IHTest_202204_Path26_Step18_HiResLIDAR_DistStA.las,LWHSI1,256.0,24.12558834369538,12.0,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step18/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step18/session.json,True,True,IHTest_202204_DistStA-20221110|path26|path26_step18
IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step2,IHTest_202204_DistStA-20221110 / path26 / path26_step2,IHTest_202204_DistStA-20221110,path26,path26_step2,Path26_DistStA,Path26_Step2,without_prior_cyl,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step2,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step2/IHTest_202204_Path26_Step2_LWHSI1_DistStA.hdr,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step2/IHTest_202204_Path26_Step2_LWHSI1_DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step2/picks.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step2/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step2/fitted.cyl,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step2/IHTest_202204_Path26_Step2_HiResLIDAR_DistStA.las,LWHSI1,256.0,2.7815165767020127,10.0,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step2/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step2/session.json,True,True,IHTest_202204_DistStA-20221110|path26|path26_step2
IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step20,IHTest_202204_DistStA-20221110 / path26 / path26_step20,IHTest_202204_DistStA-20221110,path26,path26_step20,Path26_DistStA,Path26_Step20,without_prior_cyl,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step20,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step20/IHTest_202204_Path26_Step20_LWHSI1_DistStA.hdr,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step20/IHTest_202204_Path26_Step20_LWHSI1_DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step20/picks.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step20/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step20/fitted.cyl,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step20/IHTest_202204_Path26_Step20_HiResLIDAR_DistStA.las,LWHSI1,256.0,13.667306338290189,12.0,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step20/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step20/session.json,True,True,IHTest_202204_DistStA-20221110|path26|path26_step20
IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step21,IHTest_202204_DistStA-20221110 / path26 / path26_step21,IHTest_202204_DistStA-20221110,path26,path26_step21,Path26_DistStA,Path26_Step21,without_prior_cyl,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step21,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step21/IHTest_202204_Path26_Step21_LWHSI1_DistStA.hdr,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step21/IHTest_202204_Path26_Step21_LWHSI1_DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step21/picks.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step21/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step21/fitted.cyl,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step21/IHTest_202204_Path26_Step21_HiResLIDAR_DistStA.las,LWHSI1,256.0,5.172280705769117,8.0,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step21/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step21/session.json,True,True,IHTest_202204_DistStA-20221110|path26|path26_step21
IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step22,IHTest_202204_DistStA-20221110 / path26 / path26_step22,IHTest_202204_DistStA-20221110,path26,path26_step22,Path26_DistStA,Path26_Step22,without_prior_cyl,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step22,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step22/IHTest_202204_Path26_Step22_LWHSI1_DistStA.hdr,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step22/IHTest_202204_Path26_Step22_LWHSI1_DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step22/picks.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step22/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step22/fitted.cyl,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step22/IHTest_202204_Path26_Step22_HiResLIDAR_DistStA.las,LWHSI1,256.0,25.04110385708777,11.0,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step22/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step22/session.json,True,True,IHTest_202204_DistStA-20221110|path26|path26_step22
IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step23,IHTest_202204_DistStA-20221110 / path26 / path26_step23,IHTest_202204_DistStA-20221110,path26,path26_step23,Path26_DistStA,Path26_Step23,without_prior_cyl,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step23,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step23/IHTest_202204_Path26_Step23_LWHSI1_DistStA.hdr,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step23/IHTest_202204_Path26_Step23_LWHSI1_DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step23/picks.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step23/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step23/fitted.cyl,/disk/IHTest_202204_DistStA-20221110/Path26_DistStA/Path26_Step23/IHTest_202204_Path26_Step23_HiResLIDAR_DistStA.las,LWHSI1,256.0,5.165666213391741,16.0,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step23/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step23/session.json,True,True,IHTest_202204_DistStA-20221110|path26|path26_step23
